task,caseid,user,ASSIGNEDTEAMNAME,incAmt,end_timestamp,start_timestamp,CREATEDT
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e044105cb053485481e68ac9fbda12b1bc139caf,c9ec1c4fd67b28f288c71e9f8949523c471f31b9,d55a31caeb308e00cb303c4195753040959b66bc,1024.37,1972-06-13T19:20:39.000,1972-06-13T19:20:37.000,1972-06-08T19:09:08.000
a12ac8712e66218cbd4e6b2092b190c23d1df406,e044105cb053485481e68ac9fbda12b1bc139caf,cdd6528e0ad34e0a9f45e8285608f450820450c9,d55a31caeb308e00cb303c4195753040959b66bc,1024.37,1972-06-13T19:45:11.000,1972-06-13T19:45:09.000,1972-06-13T19:20:53.000
01eccc9676820fa21052b92c093b87563c9f2cde,e044105cb053485481e68ac9fbda12b1bc139caf,cdd6528e0ad34e0a9f45e8285608f450820450c9,d55a31caeb308e00cb303c4195753040959b66bc,1024.37,1972-06-13T19:45:11.000,1972-06-13T19:45:09.000,1972-06-13T19:20:57.000
01eccc9676820fa21052b92c093b87563c9f2cde,e044105cb053485481e68ac9fbda12b1bc139caf,cdd6528e0ad34e0a9f45e8285608f450820450c9,d55a31caeb308e00cb303c4195753040959b66bc,1024.37,1972-06-14T22:02:45.000,1972-06-14T22:02:43.000,1972-06-13T19:45:16.000
20679d925843a4c25682650e519725d0ddde7465,e044105cb053485481e68ac9fbda12b1bc139caf,cdd6528e0ad34e0a9f45e8285608f450820450c9,d55a31caeb308e00cb303c4195753040959b66bc,1024.37,1972-06-14T22:02:45.000,1972-06-14T22:02:43.000,1972-06-13T19:45:22.000
01eccc9676820fa21052b92c093b87563c9f2cde,e044105cb053485481e68ac9fbda12b1bc139caf,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,d55a31caeb308e00cb303c4195753040959b66bc,1024.37,1972-06-22T21:33:01.000,1972-06-22T21:32:59.000,1972-06-14T22:02:50.000
20679d925843a4c25682650e519725d0ddde7465,e044105cb053485481e68ac9fbda12b1bc139caf,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,d55a31caeb308e00cb303c4195753040959b66bc,1024.37,1972-06-22T21:33:01.000,1972-06-22T21:32:59.000,1972-06-14T22:02:57.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e044105cb053485481e68ac9fbda12b1bc139caf,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,d55a31caeb308e00cb303c4195753040959b66bc,1024.37,1972-06-22T21:33:01.000,1972-06-22T21:32:59.000,1972-06-14T22:09:01.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e044105cb053485481e68ac9fbda12b1bc139caf,cdd6528e0ad34e0a9f45e8285608f450820450c9,d55a31caeb308e00cb303c4195753040959b66bc,1024.37,1972-07-18T19:11:39.000,1972-07-12T22:51:08.000,1972-07-09T01:30:30.000
01eccc9676820fa21052b92c093b87563c9f2cde,e044105cb053485481e68ac9fbda12b1bc139caf,cdd6528e0ad34e0a9f45e8285608f450820450c9,d55a31caeb308e00cb303c4195753040959b66bc,1024.37,1972-07-18T19:11:38.000,1972-07-18T18:54:12.000,1972-06-22T21:33:05.000
ac656841faa2a212dc205e2d7c7353b5810d2017,e044105cb053485481e68ac9fbda12b1bc139caf,376d447b48e0b6086d15c6b7edfc37a174b004d1,d55a31caeb308e00cb303c4195753040959b66bc,1024.37,1972-07-18T19:27:37.000,1972-07-18T19:11:18.000,1972-07-18T19:10:47.000
20679d925843a4c25682650e519725d0ddde7465,e044105cb053485481e68ac9fbda12b1bc139caf,cdd6528e0ad34e0a9f45e8285608f450820450c9,d55a31caeb308e00cb303c4195753040959b66bc,1024.37,1972-07-18T19:11:39.000,1972-07-18T19:11:29.000,1972-06-22T21:33:09.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e044105cb053485481e68ac9fbda12b1bc139caf,cdd6528e0ad34e0a9f45e8285608f450820450c9,d55a31caeb308e00cb303c4195753040959b66bc,1024.37,1972-07-18T19:11:39.000,1972-07-18T19:11:29.000,1972-07-18T19:09:52.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,e044105cb053485481e68ac9fbda12b1bc139caf,cdd6528e0ad34e0a9f45e8285608f450820450c9,d55a31caeb308e00cb303c4195753040959b66bc,1024.37,1972-07-18T19:11:56.000,1972-07-18T19:11:53.000,1972-07-18T19:11:45.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,e044105cb053485481e68ac9fbda12b1bc139caf,cdd6528e0ad34e0a9f45e8285608f450820450c9,d55a31caeb308e00cb303c4195753040959b66bc,1024.37,1972-07-19T23:43:38.000,1972-07-18T19:11:54.000,1972-07-18T19:11:50.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,e0b78921846e51a1414585bf7c04baf6905f015c,c5676f623c9417dfdbfb7ec14aca67c07239f673,ab558841df55926c1ba6be98a175281d583e62b5,977.27,1972-04-11T23:52:36.000,1972-04-11T23:52:33.000,1972-04-11T22:31:59.000
01eccc9676820fa21052b92c093b87563c9f2cde,e0b78921846e51a1414585bf7c04baf6905f015c,06d066a255e89b635ac2d0d8a17d756965fbf1fa,ab558841df55926c1ba6be98a175281d583e62b5,977.27,1972-04-29T18:17:06.000,1972-04-29T18:11:15.000,1972-04-11T23:52:40.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e0b78921846e51a1414585bf7c04baf6905f015c,06d066a255e89b635ac2d0d8a17d756965fbf1fa,ab558841df55926c1ba6be98a175281d583e62b5,977.27,1972-04-29T18:17:06.000,1972-04-29T18:11:15.000,1972-04-22T18:29:57.000
20679d925843a4c25682650e519725d0ddde7465,e0b78921846e51a1414585bf7c04baf6905f015c,06d066a255e89b635ac2d0d8a17d756965fbf1fa,ab558841df55926c1ba6be98a175281d583e62b5,977.27,1972-04-29T18:17:06.000,1972-04-29T18:11:16.000,1972-04-11T23:52:49.000
01eccc9676820fa21052b92c093b87563c9f2cde,e0b78921846e51a1414585bf7c04baf6905f015c,376d447b48e0b6086d15c6b7edfc37a174b004d1,ab558841df55926c1ba6be98a175281d583e62b5,977.27,1972-04-29T19:00:46.000,1972-04-29T19:00:43.000,1972-04-29T18:17:09.000
20679d925843a4c25682650e519725d0ddde7465,e0b78921846e51a1414585bf7c04baf6905f015c,376d447b48e0b6086d15c6b7edfc37a174b004d1,ab558841df55926c1ba6be98a175281d583e62b5,977.27,1972-04-29T19:00:46.000,1972-04-29T19:00:43.000,1972-04-29T18:17:17.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,e0b78921846e51a1414585bf7c04baf6905f015c,376d447b48e0b6086d15c6b7edfc37a174b004d1,ab558841df55926c1ba6be98a175281d583e62b5,977.27,1972-04-29T19:00:46.000,1972-04-29T19:00:43.000,1972-04-29T19:00:38.000
ac656841faa2a212dc205e2d7c7353b5810d2017,e0b78921846e51a1414585bf7c04baf6905f015c,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,977.27,1972-04-29T19:27:22.000,1972-04-29T19:07:24.000,1972-04-29T19:06:23.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,e0b78921846e51a1414585bf7c04baf6905f015c,376d447b48e0b6086d15c6b7edfc37a174b004d1,d55a31caeb308e00cb303c4195753040959b66bc,977.27,1972-04-29T19:40:16.000,1972-04-29T19:07:43.000,1972-04-29T19:07:43.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,e0fb3e2ce279230c69fa512d30e9be705fa9c390,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-05-13T17:42:06.000,1972-05-13T15:39:56.000,1972-05-13T01:05:14.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e0fb3e2ce279230c69fa512d30e9be705fa9c390,296c11aa09a4333e75a2604c37c83be848b321a9,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-05-19T22:36:45.000,1972-05-19T17:58:38.000,1972-05-13T18:26:27.000
01eccc9676820fa21052b92c093b87563c9f2cde,e0fb3e2ce279230c69fa512d30e9be705fa9c390,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-06-02T00:27:45.000,1972-06-02T00:27:43.000,1972-05-13T17:42:20.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e0fb3e2ce279230c69fa512d30e9be705fa9c390,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-06-02T00:27:45.000,1972-06-02T00:27:43.000,1972-05-23T16:57:17.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e0fb3e2ce279230c69fa512d30e9be705fa9c390,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-06-02T00:27:45.000,1972-06-02T00:27:43.000,1972-05-23T20:26:33.000
20679d925843a4c25682650e519725d0ddde7465,e0fb3e2ce279230c69fa512d30e9be705fa9c390,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-06-02T00:27:45.000,1972-06-02T00:27:44.000,1972-05-13T17:42:15.000
20679d925843a4c25682650e519725d0ddde7465,e0fb3e2ce279230c69fa512d30e9be705fa9c390,8225d9f03f3640235f9fb7a31b956d4da1ef87a9,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-07-06T23:34:17.000,1972-07-06T00:40:44.000,1972-06-02T00:27:52.000
01eccc9676820fa21052b92c093b87563c9f2cde,e0fb3e2ce279230c69fa512d30e9be705fa9c390,8225d9f03f3640235f9fb7a31b956d4da1ef87a9,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-07-06T23:34:22.000,1972-07-06T23:34:19.000,1972-06-02T00:27:49.000
01eccc9676820fa21052b92c093b87563c9f2cde,e0fb3e2ce279230c69fa512d30e9be705fa9c390,1888f4c868805567907311d6cfdee0c43c96532f,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-07-30T19:15:12.000,1972-07-30T19:15:08.000,1972-07-06T23:34:30.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e0fb3e2ce279230c69fa512d30e9be705fa9c390,1888f4c868805567907311d6cfdee0c43c96532f,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-07-30T19:15:12.000,1972-07-30T19:15:08.000,1972-07-18T17:42:54.000
20679d925843a4c25682650e519725d0ddde7465,e0fb3e2ce279230c69fa512d30e9be705fa9c390,1888f4c868805567907311d6cfdee0c43c96532f,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-07-30T19:15:12.000,1972-07-30T19:15:09.000,1972-07-06T23:34:42.000
01eccc9676820fa21052b92c093b87563c9f2cde,e0fb3e2ce279230c69fa512d30e9be705fa9c390,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-08-09T20:35:35.000,1972-08-09T20:25:49.000,1972-07-30T19:16:43.000
20679d925843a4c25682650e519725d0ddde7465,e0fb3e2ce279230c69fa512d30e9be705fa9c390,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-08-09T20:35:15.000,1972-08-09T20:25:49.000,1972-07-30T19:16:55.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e0fb3e2ce279230c69fa512d30e9be705fa9c390,8225d9f03f3640235f9fb7a31b956d4da1ef87a9,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-08-16T19:01:28.000,1972-08-13T00:53:06.000,1972-08-11T17:06:42.000
20679d925843a4c25682650e519725d0ddde7465,e0fb3e2ce279230c69fa512d30e9be705fa9c390,8225d9f03f3640235f9fb7a31b956d4da1ef87a9,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-08-16T19:11:29.000,1972-08-16T19:07:34.000,1972-08-09T20:35:23.000
01eccc9676820fa21052b92c093b87563c9f2cde,e0fb3e2ce279230c69fa512d30e9be705fa9c390,8225d9f03f3640235f9fb7a31b956d4da1ef87a9,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-08-16T19:11:38.000,1972-08-16T19:07:34.000,1972-08-09T20:35:36.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,e0fb3e2ce279230c69fa512d30e9be705fa9c390,8225d9f03f3640235f9fb7a31b956d4da1ef87a9,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-08-16T19:13:24.000,1972-08-16T19:07:34.000,1972-08-16T19:07:29.000
ac656841faa2a212dc205e2d7c7353b5810d2017,e0fb3e2ce279230c69fa512d30e9be705fa9c390,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-08-16T22:21:00.000,1972-08-16T19:13:30.000,1972-08-16T19:13:17.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,e0fb3e2ce279230c69fa512d30e9be705fa9c390,8225d9f03f3640235f9fb7a31b956d4da1ef87a9,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-08-16T19:13:35.000,1972-08-16T19:13:33.000,1972-08-16T19:07:22.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e0fb3e2ce279230c69fa512d30e9be705fa9c390,8225d9f03f3640235f9fb7a31b956d4da1ef87a9,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-08-17T02:00:30.000,1972-08-16T20:20:47.000,1972-08-16T19:50:41.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,e0fb3e2ce279230c69fa512d30e9be705fa9c390,8225d9f03f3640235f9fb7a31b956d4da1ef87a9,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-08-17T02:02:46.000,1972-08-17T02:01:05.000,1972-08-17T02:01:00.000
01eccc9676820fa21052b92c093b87563c9f2cde,e0fb3e2ce279230c69fa512d30e9be705fa9c390,8225d9f03f3640235f9fb7a31b956d4da1ef87a9,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-08-17T02:02:54.000,1972-08-17T02:02:50.000,1972-08-16T19:11:47.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,e0fb3e2ce279230c69fa512d30e9be705fa9c390,8225d9f03f3640235f9fb7a31b956d4da1ef87a9,ab558841df55926c1ba6be98a175281d583e62b5,1424.18,1972-08-17T02:03:17.000,1972-08-17T02:03:14.000,1972-08-17T02:03:12.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,e102a65e60f04fb1127d552f848ec704f9f435be,5c775a5a2f09fe34abb9fc18fd320a21c372538c,d55a31caeb308e00cb303c4195753040959b66bc,5027.27,1972-04-01T19:06:42.000,1972-04-01T17:09:51.000,1972-04-01T16:49:31.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e102a65e60f04fb1127d552f848ec704f9f435be,376d447b48e0b6086d15c6b7edfc37a174b004d1,d55a31caeb308e00cb303c4195753040959b66bc,5027.27,1972-04-14T20:35:15.000,1972-04-12T16:17:35.000,1972-04-07T16:13:04.000
01eccc9676820fa21052b92c093b87563c9f2cde,e102a65e60f04fb1127d552f848ec704f9f435be,376d447b48e0b6086d15c6b7edfc37a174b004d1,d55a31caeb308e00cb303c4195753040959b66bc,5027.27,1972-04-14T20:35:22.000,1972-04-14T20:35:18.000,1972-04-01T19:06:46.000
20679d925843a4c25682650e519725d0ddde7465,e102a65e60f04fb1127d552f848ec704f9f435be,376d447b48e0b6086d15c6b7edfc37a174b004d1,d55a31caeb308e00cb303c4195753040959b66bc,5027.27,1972-04-14T20:35:22.000,1972-04-14T20:35:18.000,1972-04-01T19:07:14.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,e102a65e60f04fb1127d552f848ec704f9f435be,376d447b48e0b6086d15c6b7edfc37a174b004d1,d55a31caeb308e00cb303c4195753040959b66bc,5027.27,1972-04-14T22:44:14.000,1972-04-14T22:44:09.000,1972-04-14T22:44:09.000
ac656841faa2a212dc205e2d7c7353b5810d2017,e102a65e60f04fb1127d552f848ec704f9f435be,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,5027.27,1972-04-14T22:58:09.000,1972-04-14T22:46:06.000,1972-04-14T22:45:31.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,e102a65e60f04fb1127d552f848ec704f9f435be,376d447b48e0b6086d15c6b7edfc37a174b004d1,d55a31caeb308e00cb303c4195753040959b66bc,5027.27,1972-04-14T23:18:46.000,1972-04-14T22:49:28.000,1972-04-14T22:49:28.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,e1c2f2ce70b11344f35eeaee7b229e8df50a3804,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,821.82,1972-03-14T20:48:36.000,1972-03-14T19:39:34.000,1972-03-12T01:54:49.000
c3d08f48336fa8d3a0e15f856118e83655acb308,e1c2f2ce70b11344f35eeaee7b229e8df50a3804,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,821.82,1972-03-14T20:48:54.000,1972-03-14T20:48:52.000,1972-03-12T01:54:49.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e1c2f2ce70b11344f35eeaee7b229e8df50a3804,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,821.82,1972-04-06T22:53:52.000,1972-04-06T16:15:40.000,1972-03-23T22:40:16.000
01eccc9676820fa21052b92c093b87563c9f2cde,e1c2f2ce70b11344f35eeaee7b229e8df50a3804,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,821.82,1972-04-06T22:54:03.000,1972-04-06T22:53:57.000,1972-03-14T20:49:00.000
20679d925843a4c25682650e519725d0ddde7465,e1c2f2ce70b11344f35eeaee7b229e8df50a3804,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,821.82,1972-04-06T22:54:03.000,1972-04-06T22:53:57.000,1972-03-14T20:49:06.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e1c2f2ce70b11344f35eeaee7b229e8df50a3804,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,ab558841df55926c1ba6be98a175281d583e62b5,821.82,1972-04-13T22:31:32.000,1972-04-13T15:56:38.000,1972-04-07T01:34:32.000
a12ac8712e66218cbd4e6b2092b190c23d1df406,e1c2f2ce70b11344f35eeaee7b229e8df50a3804,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,ab558841df55926c1ba6be98a175281d583e62b5,821.82,1972-04-13T22:31:40.000,1972-04-13T22:07:36.000,1972-04-06T22:54:13.000
01eccc9676820fa21052b92c093b87563c9f2cde,e1c2f2ce70b11344f35eeaee7b229e8df50a3804,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,ab558841df55926c1ba6be98a175281d583e62b5,821.82,1972-04-13T22:35:31.000,1972-04-13T22:31:50.000,1972-04-06T22:54:08.000
ac656841faa2a212dc205e2d7c7353b5810d2017,e1c2f2ce70b11344f35eeaee7b229e8df50a3804,278185df3bd8a90f7605abe14af149fe50907f05,ab558841df55926c1ba6be98a175281d583e62b5,821.82,1972-04-13T22:38:20.000,1972-04-13T22:35:25.000,1972-04-13T22:33:15.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,e1c2f2ce70b11344f35eeaee7b229e8df50a3804,434b80444330d642643e5a2b317c8da6296b8d91,ab558841df55926c1ba6be98a175281d583e62b5,821.82,1972-04-13T22:36:18.000,1972-04-13T22:36:14.000,1972-04-13T22:36:14.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,e1c2f2ce70b11344f35eeaee7b229e8df50a3804,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,ab558841df55926c1ba6be98a175281d583e62b5,821.82,1972-04-14T19:09:18.000,1972-04-14T19:09:16.000,1972-04-13T22:36:04.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,e1ceaedf121767574ae6b157b78077a897157fa2,6b552b337ca6fd8fb60768946138d94c6ff8ae9c,d55a31caeb308e00cb303c4195753040959b66bc,997.27,1972-08-04T00:34:26.000,1972-08-04T00:34:23.000,1972-08-03T23:35:54.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e1ceaedf121767574ae6b157b78077a897157fa2,296c11aa09a4333e75a2604c37c83be848b321a9,d55a31caeb308e00cb303c4195753040959b66bc,997.27,1972-08-29T22:11:53.000,1972-08-29T21:23:00.000,1972-08-29T20:57:01.000
01eccc9676820fa21052b92c093b87563c9f2cde,e1ceaedf121767574ae6b157b78077a897157fa2,296c11aa09a4333e75a2604c37c83be848b321a9,d55a31caeb308e00cb303c4195753040959b66bc,997.27,1972-08-29T22:11:53.000,1972-08-29T22:11:48.000,1972-08-04T00:34:31.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,e1ceaedf121767574ae6b157b78077a897157fa2,296c11aa09a4333e75a2604c37c83be848b321a9,d55a31caeb308e00cb303c4195753040959b66bc,997.27,1972-08-29T22:11:52.000,1972-08-29T22:11:48.000,1972-08-29T22:11:30.000
20679d925843a4c25682650e519725d0ddde7465,e1ceaedf121767574ae6b157b78077a897157fa2,c9ec1c4fd67b28f288c71e9f8949523c471f31b9,d55a31caeb308e00cb303c4195753040959b66bc,997.27,1972-08-29T22:30:38.000,1972-08-29T22:30:36.000,1972-08-04T00:39:04.000
01eccc9676820fa21052b92c093b87563c9f2cde,e1ceaedf121767574ae6b157b78077a897157fa2,c9ec1c4fd67b28f288c71e9f8949523c471f31b9,d55a31caeb308e00cb303c4195753040959b66bc,997.27,1972-08-29T22:30:38.000,1972-08-29T22:30:36.000,1972-08-29T22:14:13.000
ac656841faa2a212dc205e2d7c7353b5810d2017,e1ceaedf121767574ae6b157b78077a897157fa2,278185df3bd8a90f7605abe14af149fe50907f05,4c05ffa8ab32276da7b849d403e43ec6d8d566fd,997.27,1972-08-29T22:50:42.000,1972-08-29T22:31:13.000,1972-08-29T22:31:00.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,e1ceaedf121767574ae6b157b78077a897157fa2,c9ec1c4fd67b28f288c71e9f8949523c471f31b9,d55a31caeb308e00cb303c4195753040959b66bc,997.27,1972-08-29T22:53:02.000,1972-08-29T22:31:22.000,1972-08-29T22:31:22.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,e1e6ee82f4d3f1a6c5fe4cf8dadcf9a6aaa42ab5,296c11aa09a4333e75a2604c37c83be848b321a9,ab558841df55926c1ba6be98a175281d583e62b5,686.36,1972-06-11T00:04:14.000,1972-06-10T21:46:39.000,1972-06-09T23:38:41.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e1e6ee82f4d3f1a6c5fe4cf8dadcf9a6aaa42ab5,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,ab558841df55926c1ba6be98a175281d583e62b5,686.36,1972-06-15T23:07:04.000,1972-06-15T23:00:38.000,1972-06-13T19:14:45.000
01eccc9676820fa21052b92c093b87563c9f2cde,e1e6ee82f4d3f1a6c5fe4cf8dadcf9a6aaa42ab5,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,ab558841df55926c1ba6be98a175281d583e62b5,686.36,1972-06-15T23:07:12.000,1972-06-15T23:00:39.000,1972-06-11T00:04:24.000
20679d925843a4c25682650e519725d0ddde7465,e1e6ee82f4d3f1a6c5fe4cf8dadcf9a6aaa42ab5,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,ab558841df55926c1ba6be98a175281d583e62b5,686.36,1972-06-15T23:07:12.000,1972-06-15T23:00:39.000,1972-06-11T00:04:45.000
ac656841faa2a212dc205e2d7c7353b5810d2017,e1e6ee82f4d3f1a6c5fe4cf8dadcf9a6aaa42ab5,8225d9f03f3640235f9fb7a31b956d4da1ef87a9,94c1b6409617849557e6605cb41de7bf9e5d5aa2,686.36,1972-06-15T23:40:16.000,1972-06-15T23:11:51.000,1972-06-15T23:11:11.000
7df0abdc10a97f4fed3aa69ecb347079a16c2c10,e1e6ee82f4d3f1a6c5fe4cf8dadcf9a6aaa42ab5,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,ab558841df55926c1ba6be98a175281d583e62b5,686.36,1972-06-15T23:12:17.000,1972-06-15T23:12:11.000,1972-06-15T23:12:06.000
d81d235c8e7843330a8c0a9e5066fa5f509fab61,e1e6ee82f4d3f1a6c5fe4cf8dadcf9a6aaa42ab5,434b80444330d642643e5a2b317c8da6296b8d91,ab558841df55926c1ba6be98a175281d583e62b5,686.36,1972-06-18T20:08:44.000,1972-06-18T20:08:42.000,1972-06-15T23:11:59.000
5eb74a1b83b6addb8454997d580d01b638e24a6f,e1ef6a4b67ba02201da5bbd962f0453e7fc5ff8c,a9de2e13f5bfec81dd26f077fc0f2d7b1016ff79,ab558841df55926c1ba6be98a175281d583e62b5,13058.66,1971-10-27T20:30:14.000,1971-10-27T20:22:33.000,1971-10-23T22:53:18.000
20679d925843a4c25682650e519725d0ddde7465,e1ef6a4b67ba02201da5bbd962f0453e7fc5ff8c,9a2ff817f08c2fa77c13ad5f20674e0e09306218,ab558841df55926c1ba6be98a175281d583e62b5,13058.66,1971-10-27T20:31:20.000,1971-10-27T20:31:20.000,1971-10-27T20:31:20.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e1ef6a4b67ba02201da5bbd962f0453e7fc5ff8c,376d447b48e0b6086d15c6b7edfc37a174b004d1,ab558841df55926c1ba6be98a175281d583e62b5,13058.66,1971-12-11T00:49:31.000,1971-12-07T18:23:47.000,1971-11-13T03:36:58.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e1ef6a4b67ba02201da5bbd962f0453e7fc5ff8c,b59c64374aecba179db4c790789883e901f666f5,ab558841df55926c1ba6be98a175281d583e62b5,13058.66,1971-12-11T00:49:31.000,1971-12-07T18:23:49.000,1971-11-23T03:19:17.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e1ef6a4b67ba02201da5bbd962f0453e7fc5ff8c,376d447b48e0b6086d15c6b7edfc37a174b004d1,ab558841df55926c1ba6be98a175281d583e62b5,13058.66,1971-12-11T00:49:31.000,1971-12-07T18:31:17.000,1971-11-13T03:31:49.000
20679d925843a4c25682650e519725d0ddde7465,e1ef6a4b67ba02201da5bbd962f0453e7fc5ff8c,985b9bf5de26f328e8f69fd92cdf457d8056539e,ab558841df55926c1ba6be98a175281d583e62b5,13058.66,1971-12-11T00:49:30.000,1971-12-10T18:47:15.000,1971-10-27T20:32:57.000
20679d925843a4c25682650e519725d0ddde7465,e1ef6a4b67ba02201da5bbd962f0453e7fc5ff8c,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,13058.66,1971-12-31T01:08:16.000,1971-12-31T00:35:24.000,1971-12-11T00:54:41.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e1ef6a4b67ba02201da5bbd962f0453e7fc5ff8c,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,13058.66,1971-12-31T01:08:12.000,1971-12-31T00:35:24.000,1971-12-14T16:56:01.000
85e32bc3038ced169c79bebce5c8c5e88d41e3c8,e1ef6a4b67ba02201da5bbd962f0453e7fc5ff8c,3d94ae9719c193113b49f823744d2d37a05b7310,ab558841df55926c1ba6be98a175281d583e62b5,13058.66,1971-12-31T01:08:16.000,1971-12-31T00:35:24.000,1971-12-28T17:53:41.000
