task,caseid,user,LogType,elementId,processId,resourceId,end_timestamp,start_timestamp
I,369,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T18:58:32.913,2020-06-04T18:57:32.913
J,369,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T20:20:05.937,2020-06-04T20:20:01.056
K,369,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T20:22:07.937,2020-06-04T20:22:05.937
L,369,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T20:50:57.962,2020-06-04T20:32:15.064
A,37,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T17:04:31.030,2020-04-09T17:02:44.618
B,37,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T19:56:35.735,2020-04-09T19:55:42.784
G,37,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T22:27:58.329,2020-04-09T22:06:10.467
F,37,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T22:29:12.709,2020-04-09T22:27:58.329
D,37,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T22:30:59.281,2020-04-09T22:29:12.709
H,37,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T23:11:36.017,2020-04-09T22:30:59.281
C,37,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T23:24:55.360,2020-04-09T23:11:36.017
E,37,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-04-09T23:30:31.221,2020-04-09T23:24:55.360
I,37,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T01:44:47.970,2020-04-10T01:43:47.970
J,37,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T02:16:32.316,2020-04-10T02:16:06.920
K,37,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T03:01:20.888,2020-04-10T03:01:18.888
N,37,ABC-000001,MXML.EnactmentLog,Task_1k76one,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T03:22:44.500,2020-04-10T03:08:20.985
Y,37,JKL-000001,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-10T03:35:35.770,2020-04-10T03:22:44.500
Z,37,JKL-000003,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-10T05:21:56.457,2020-04-10T03:35:35.770
AA,37,JKL-000001,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-10T05:24:20.364,2020-04-10T05:21:56.457
R,37,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-10T08:20:09.378,2020-04-10T06:16:19.628
S,37,DEF-000002,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-10T08:21:31.106,2020-04-10T08:20:09.378
T,37,DEF-000003,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-10T08:24:35.431,2020-04-10T08:21:31.106
I,37,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T08:36:31.451,2020-04-10T08:35:31.451
J,37,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T08:58:56.535,2020-04-10T08:36:31.451
K,37,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T08:58:58.535,2020-04-10T08:58:56.535
M,37,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-04-10T09:03:05.887,2020-04-10T08:58:58.535
U,37,GHI-000002,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-10T09:11:49.525,2020-04-10T09:03:05.887
V,37,GHI-000003,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-10T13:06:39.998,2020-04-10T09:11:49.525
X,37,GHI-000001,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-10T13:15:17.712,2020-04-10T13:06:39.998
R,37,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-10T15:03:39.166,2020-04-10T13:15:17.712
S,37,DEF-000003,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-10T15:16:47.938,2020-04-10T15:03:39.166
T,37,DEF-000001,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-10T15:30:02.420,2020-04-10T15:16:47.938
A,370,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T17:27:22.423,2020-06-04T17:21:14.656
B,370,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T18:39:36.864,2020-06-04T18:36:09.612
G,370,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T19:04:05.936,2020-06-04T18:58:32.913
F,370,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T19:04:51.072,2020-06-04T19:04:05.936
D,370,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T19:09:40.440,2020-06-04T19:04:51.072
H,370,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T19:22:59.339,2020-06-04T19:09:40.440
C,370,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T19:24:08.608,2020-06-04T19:22:59.339
E,370,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T19:25:11.838,2020-06-04T19:24:08.608
I,370,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T20:21:05.937,2020-06-04T20:20:05.937
J,370,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T20:23:32.828,2020-06-04T20:22:07.937
K,370,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T20:50:59.962,2020-06-04T20:50:57.962
L,370,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T21:08:45.912,2020-06-04T20:51:01.962
A,371,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T17:39:20.412,2020-06-04T17:27:22.423
B,371,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T18:57:30.913,2020-06-04T18:39:36.864
G,371,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T19:29:00.778,2020-06-04T19:25:11.838
F,371,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T19:31:22.975,2020-06-04T19:29:00.778
D,371,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T19:39:31.359,2020-06-04T19:31:22.975
H,371,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T19:59:24.121,2020-06-04T19:39:31.359
C,371,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T20:04:42.004,2020-06-04T19:59:24.121
E,371,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T20:11:13.296,2020-06-04T20:04:42.004
I,371,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T20:22:05.937,2020-06-04T20:21:05.937
J,371,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T20:32:15.064,2020-06-04T20:23:32.828
K,371,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T20:51:01.962,2020-06-04T20:50:59.962
M,371,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T21:10:03.338,2020-06-04T21:08:45.912
N,371,ABC-000001,MXML.EnactmentLog,Task_1k76one,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T21:37:13.091,2020-06-04T21:10:03.338
U,371,GHI-000002,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-06-04T21:12:51.854,2020-06-04T21:10:03.338
V,371,GHI-000003,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-06-04T21:21:13.598,2020-06-04T21:12:51.854
X,371,GHI-000001,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-06-04T21:42:41.564,2020-06-04T21:21:13.598
Y,371,JKL-000003,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-06-04T21:43:01.095,2020-06-04T21:37:13.091
Z,371,JKL-000001,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-06-04T22:08:36.141,2020-06-04T21:43:01.095
AA,371,JKL-000003,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-06-04T22:16:27.915,2020-06-04T22:08:36.141
R,371,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-04T23:25:29.121,2020-06-04T22:16:27.915
S,371,DEF-000002,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-04T23:25:33.742,2020-06-04T23:25:29.121
T,371,DEF-000001,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-04T23:30:28.365,2020-06-04T23:25:33.742
I,371,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T23:31:28.365,2020-06-04T23:30:28.365
J,371,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T23:42:31.205,2020-06-04T23:31:28.365
K,371,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T23:42:33.205,2020-06-04T23:42:31.205
N,371,ABC-000001,MXML.EnactmentLog,Task_1k76one,Process_1,QBP_DEFAULT_RESOURCE,2020-06-04T23:49:23.752,2020-06-04T23:42:33.205
Y,371,JKL-000002,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-06-04T23:51:45.794,2020-06-04T23:49:23.752
Z,371,JKL-000001,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-06-05T01:01:22.981,2020-06-04T23:51:45.794
AA,371,JKL-000003,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-06-05T01:11:39.240,2020-06-05T01:01:22.981
R,371,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-05T02:03:33.204,2020-06-05T01:11:39.240
S,371,DEF-000002,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-05T02:07:26.327,2020-06-05T02:03:33.204
T,371,DEF-000001,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-05T02:41:21.319,2020-06-05T02:07:26.327
A,372,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T11:42:03.951,2020-06-05T11:33:49.490
B,372,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T11:54:03.406,2020-06-05T11:42:03.951
G,372,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T11:54:57.681,2020-06-05T11:54:03.406
F,372,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T11:58:43.778,2020-06-05T11:54:57.681
D,372,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T12:06:34.399,2020-06-05T11:58:43.778
H,372,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T12:52:47.090,2020-06-05T12:06:34.399
C,372,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T12:52:54.389,2020-06-05T12:52:47.090
E,372,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T12:55:48.928,2020-06-05T12:52:54.389
I,372,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T14:06:33.063,2020-06-05T14:05:33.063
J,372,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T14:50:03.191,2020-06-05T14:48:05.526
K,372,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T16:07:06.407,2020-06-05T16:07:04.407
L,372,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T17:12:49.203,2020-06-05T16:48:27.960
A,373,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T13:07:12.078,2020-06-05T12:55:48.928
B,373,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T14:05:33.063,2020-06-05T13:46:58.271
G,373,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T14:42:45.201,2020-06-05T14:11:22.315
F,373,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T14:42:49.916,2020-06-05T14:42:45.201
D,373,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T14:43:35.056,2020-06-05T14:42:49.916
H,373,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T14:43:44.438,2020-06-05T14:43:35.056
C,373,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T14:44:01.725,2020-06-05T14:43:44.438
E,373,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T14:48:05.526,2020-06-05T14:44:01.725
I,373,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T16:45:52.203,2020-06-05T16:44:52.203
J,373,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T17:50:48.936,2020-06-05T17:39:40.240
K,373,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T18:28:10.918,2020-06-05T18:28:08.918
O,373,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T19:40:38.375,2020-06-05T19:36:17.964
BB,373,MNO-000002,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-06-05T20:40:01.098,2020-06-05T19:40:38.375
CC,373,MNO-000001,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-06-05T22:35:17.010,2020-06-05T20:40:01.098
DD,373,MNO-000003,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-06-05T23:06:39.309,2020-06-05T22:35:17.010
R,373,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-06T00:06:27.664,2020-06-05T23:06:39.309
S,373,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-06T00:13:50.179,2020-06-06T00:06:27.664
T,373,DEF-000003,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-06T00:18:19.484,2020-06-06T00:13:50.179
I,373,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-06T00:19:19.484,2020-06-06T00:18:19.484
J,373,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-06T00:24:43.401,2020-06-06T00:19:19.484
K,373,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-06T00:24:45.401,2020-06-06T00:24:43.401
L,373,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-06-06T00:25:12.402,2020-06-06T00:24:45.401
N,373,ABC-000001,MXML.EnactmentLog,Task_1k76one,Process_1,QBP_DEFAULT_RESOURCE,2020-06-06T00:46:38.660,2020-06-06T00:25:12.402
Y,373,JKL-000001,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-06-06T01:39:59.626,2020-06-06T00:46:38.660
Z,373,JKL-000003,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-06-06T02:41:36.493,2020-06-06T01:39:59.626
AA,373,JKL-000002,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-06-06T02:53:05.436,2020-06-06T02:41:36.493
R,373,DEF-000002,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-06T07:22:32.891,2020-06-06T04:13:19.043
S,373,DEF-000002,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-06T08:04:05.467,2020-06-06T07:45:55.694
T,373,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-06T08:44:38.763,2020-06-06T08:35:45.080
I,373,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-06T08:45:38.763,2020-06-06T08:44:38.763
J,373,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-06T08:45:58.784,2020-06-06T08:45:38.763
K,373,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-06T08:46:00.784,2020-06-06T08:45:58.784
L,373,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-06-06T08:48:13.380,2020-06-06T08:46:00.784
O,373,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-06-06T08:51:30.431,2020-06-06T08:48:13.380
BB,373,MNO-000001,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-06-06T08:53:21.841,2020-06-06T08:51:30.431
CC,373,MNO-000003,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-06-06T08:58:43.375,2020-06-06T08:53:21.841
DD,373,MNO-000002,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-06-06T09:01:17.353,2020-06-06T08:58:43.375
R,373,DEF-000002,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-06T10:55:46.002,2020-06-06T09:03:10.011
S,373,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-06T10:58:41.790,2020-06-06T10:55:46.002
T,373,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-06T11:27:46.943,2020-06-06T10:58:41.790
A,374,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T13:46:58.271,2020-06-05T13:07:12.078
B,374,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T14:11:22.315,2020-06-05T14:09:33.762
G,374,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T15:05:31.359,2020-06-05T14:54:18.165
F,374,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T15:06:04.867,2020-06-05T15:05:31.359
D,374,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T15:29:13.060,2020-06-05T15:06:04.867
H,374,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T15:57:37.075,2020-06-05T15:29:13.060
C,374,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T15:58:16.588,2020-06-05T15:57:37.075
E,374,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T16:07:04.407,2020-06-05T15:58:16.588
I,374,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T17:39:40.240,2020-06-05T17:38:40.240
J,374,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T18:28:08.918,2020-06-05T18:03:20.411
K,374,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T19:36:17.964,2020-06-05T19:36:15.964
O,374,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-06-05T20:53:10.146,2020-06-05T20:27:29.080
BB,374,MNO-000003,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-06-05T21:02:55.943,2020-06-05T20:53:10.146
CC,374,MNO-000002,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-06-05T23:48:21.942,2020-06-05T21:02:55.943
DD,374,MNO-000003,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-06-05T23:55:41.691,2020-06-05T23:48:21.942
R,374,DEF-000002,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-06T00:58:47.889,2020-06-05T23:55:41.691
S,374,DEF-000002,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-06T01:04:43.736,2020-06-06T00:58:47.889
T,374,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-06-06T01:32:49.344,2020-06-06T01:04:43.736
I,374,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-06-06T01:33:49.344,2020-06-06T01:32:49.344
J,374,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-06-06T01:52:10.294,2020-06-06T01:33:49.344
K,374,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-06-06T01:52:12.294,2020-06-06T01:52:10.294
M,374,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-06-06T02:28:51.709,2020-06-06T01:52:12.294
O,374,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-06-06T02:30:44.032,2020-06-06T02:28:51.709
U,374,GHI-000002,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-06-06T02:46:27.023,2020-06-06T02:28:51.709
