task,caseid,user,LogType,elementId,processId,resourceId,end_timestamp,start_timestamp
CC,961,MNO-000001,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-09-11T15:44:39.301,2020-09-11T15:28:03.455
Y,961,JKL-000002,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-09-11T15:39:15.488,2020-09-11T15:34:00.385
Z,961,JKL-000001,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-09-11T17:12:49.155,2020-09-11T15:39:15.488
DD,961,MNO-000003,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-09-11T15:51:42.469,2020-09-11T15:44:39.301
AA,961,JKL-000003,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-09-11T17:16:44.479,2020-09-11T17:12:49.155
R,961,DEF-000002,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-11T21:26:23.579,2020-09-11T17:16:44.479
S,961,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-11T21:29:14.248,2020-09-11T21:26:23.579
T,961,DEF-000003,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-11T21:35:32.775,2020-09-11T21:29:14.248
I,961,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-09-11T21:52:42.845,2020-09-11T21:51:42.845
J,961,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-09-11T22:01:57.130,2020-09-11T21:59:25.639
K,961,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-09-11T22:24:21.914,2020-09-11T22:24:19.914
M,961,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-09-11T23:14:05.219,2020-09-11T22:56:46.773
U,961,GHI-000002,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-12T00:30:36.106,2020-09-12T00:18:19.318
V,961,GHI-000002,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-12T07:22:31.967,2020-09-12T00:37:00.282
X,961,GHI-000003,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-12T07:40:27.674,2020-09-12T07:22:31.967
R,961,DEF-000002,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-12T07:42:21.050,2020-09-12T07:40:27.674
S,961,DEF-000003,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-12T07:42:56.340,2020-09-12T07:42:21.050
T,961,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-12T08:04:28.341,2020-09-12T07:42:56.340
I,961,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-09-12T08:05:28.341,2020-09-12T08:04:28.341
J,961,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-09-12T08:08:13.325,2020-09-12T08:05:28.341
K,961,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-09-12T08:08:15.325,2020-09-12T08:08:13.325
M,961,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-09-12T08:14:31.804,2020-09-12T08:08:15.325
U,961,GHI-000001,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-12T08:18:03.221,2020-09-12T08:14:31.804
V,961,GHI-000002,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-12T10:07:27.915,2020-09-12T08:18:03.221
X,961,GHI-000003,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-12T10:09:47.707,2020-09-12T10:07:27.915
R,961,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-12T18:56:37.695,2020-09-12T10:09:47.707
S,961,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-12T19:02:01.178,2020-09-12T18:56:37.695
T,961,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-12T19:17:24.991,2020-09-12T19:02:01.178
I,961,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-09-12T19:18:24.991,2020-09-12T19:17:24.991
J,961,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-09-12T19:27:00.999,2020-09-12T19:18:24.991
K,961,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-09-12T19:27:02.999,2020-09-12T19:27:00.999
O,961,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-09-12T19:30:15.589,2020-09-12T19:27:02.999
BB,961,MNO-000003,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-09-12T19:30:56.160,2020-09-12T19:30:15.589
CC,961,MNO-000001,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-09-12T22:30:00.657,2020-09-12T19:30:56.160
DD,961,MNO-000002,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-09-12T22:33:30.543,2020-09-12T22:30:00.657
R,961,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-12T23:08:42.928,2020-09-12T22:33:30.543
S,961,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-12T23:15:05.062,2020-09-12T23:08:42.928
T,961,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-12T23:22:30.716,2020-09-12T23:15:05.062
I,961,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-09-12T23:23:30.716,2020-09-12T23:22:30.716
J,961,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T00:00:27.410,2020-09-12T23:23:30.716
K,961,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T00:00:29.410,2020-09-13T00:00:27.410
M,961,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T00:46:03.827,2020-09-13T00:00:29.410
U,961,GHI-000001,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-13T00:55:11.378,2020-09-13T00:46:03.827
V,961,GHI-000002,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-13T01:05:33.184,2020-09-13T00:55:11.378
X,961,GHI-000003,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-13T01:06:43.943,2020-09-13T01:05:33.184
R,961,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-13T02:21:44.470,2020-09-13T01:06:43.943
S,961,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-13T02:51:54.895,2020-09-13T02:21:44.470
T,961,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-13T02:59:04.529,2020-09-13T02:51:54.895
I,961,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T03:00:04.529,2020-09-13T02:59:04.529
J,961,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T03:00:40.699,2020-09-13T03:00:04.529
K,961,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T03:00:42.699,2020-09-13T03:00:40.699
O,961,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T03:01:37.694,2020-09-13T03:00:42.699
BB,961,MNO-000003,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-09-13T03:03:23.453,2020-09-13T03:01:37.694
CC,961,MNO-000001,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-09-13T05:53:37.035,2020-09-13T03:03:23.453
DD,961,MNO-000002,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-09-13T06:01:46.085,2020-09-13T05:53:37.035
R,961,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-13T06:29:59.848,2020-09-13T06:01:46.085
S,961,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-13T06:43:25.001,2020-09-13T06:29:59.848
T,961,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-13T06:52:09.496,2020-09-13T06:43:25.001
I,961,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T06:53:09.496,2020-09-13T06:52:09.496
J,961,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T06:58:01.072,2020-09-13T06:53:09.496
K,961,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T06:58:03.072,2020-09-13T06:58:01.072
M,961,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T07:14:29.910,2020-09-13T06:58:03.072
N,961,ABC-000001,MXML.EnactmentLog,Task_1k76one,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T07:31:51.899,2020-09-13T07:14:29.910
U,961,GHI-000001,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-13T07:21:09.644,2020-09-13T07:14:29.910
V,961,GHI-000002,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-13T10:21:53.306,2020-09-13T07:21:09.644
Y,961,JKL-000001,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-09-13T07:38:46.615,2020-09-13T07:31:51.899
Z,961,JKL-000002,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-09-13T10:10:21.347,2020-09-13T07:38:46.615
AA,961,JKL-000003,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-09-13T10:18:36.867,2020-09-13T10:10:21.347
X,961,GHI-000003,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-13T10:31:52.024,2020-09-13T10:21:53.306
R,961,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-13T11:32:35.652,2020-09-13T10:31:52.024
S,961,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-13T11:50:18.468,2020-09-13T11:32:35.652
T,961,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-13T11:51:48.107,2020-09-13T11:50:18.468
I,961,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T11:52:48.107,2020-09-13T11:51:48.107
J,961,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T12:33:52.345,2020-09-13T11:52:48.107
K,961,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T12:33:54.345,2020-09-13T12:33:52.345
M,961,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T12:41:26.042,2020-09-13T12:33:54.345
L,961,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T13:01:11.167,2020-09-13T12:41:26.042
U,961,GHI-000001,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-13T12:49:18.003,2020-09-13T12:41:26.042
V,961,GHI-000002,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-13T14:25:34.301,2020-09-13T12:49:18.003
X,961,GHI-000003,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-13T14:26:39.403,2020-09-13T14:25:34.301
R,961,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-13T15:04:40.984,2020-09-13T14:26:39.403
S,961,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-13T15:11:33.490,2020-09-13T15:04:40.984
T,961,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-13T15:20:34.015,2020-09-13T15:11:33.490
I,961,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T15:21:34.015,2020-09-13T15:20:34.015
J,961,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T15:33:06.913,2020-09-13T15:21:34.015
K,961,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T15:33:08.913,2020-09-13T15:33:06.913
M,961,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-09-13T15:33:36.494,2020-09-13T15:33:08.913
U,961,GHI-000001,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-13T16:05:51.624,2020-09-13T15:33:36.494
V,961,GHI-000002,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-13T19:55:02.537,2020-09-13T16:05:51.624
X,961,GHI-000003,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-13T20:06:44.712,2020-09-13T19:55:02.537
R,961,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-13T21:53:33.756,2020-09-13T20:06:44.712
S,961,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-13T21:59:20.871,2020-09-13T21:53:33.756
T,961,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-13T22:01:29.470,2020-09-13T21:59:20.871
A,962,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T16:11:23.092,2020-09-10T16:07:48.182
B,962,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T17:09:31.869,2020-09-10T17:07:57.100
E,962,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T17:35:08.279,2020-09-10T17:31:23.249
F,962,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T17:43:27.916,2020-09-10T17:35:08.279
C,962,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T17:44:37.400,2020-09-10T17:43:27.916
D,962,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T17:49:50.648,2020-09-10T17:44:37.400
H,962,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T18:06:51.438,2020-09-10T17:49:50.648
G,962,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T18:10:59.410,2020-09-10T18:06:51.438
I,962,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T20:16:16.683,2020-09-10T20:15:16.683
J,962,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T20:50:13.859,2020-09-10T20:42:54.157
K,962,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T23:22:15.821,2020-09-10T23:22:13.821
N,962,ABC-000001,MXML.EnactmentLog,Task_1k76one,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T23:45:50.492,2020-09-10T23:42:24.961
Y,962,JKL-000002,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-09-10T23:52:55.719,2020-09-10T23:45:50.492
Z,962,JKL-000001,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-09-11T00:17:32.765,2020-09-10T23:52:55.719
AA,962,JKL-000003,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-09-11T00:25:11.137,2020-09-11T00:17:32.765
R,962,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-11T02:05:31.032,2020-09-11T00:25:11.137
S,962,DEF-000003,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-11T03:07:55.057,2020-09-11T02:58:45.045
T,962,DEF-000003,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-11T03:40:48.122,2020-09-11T03:38:57.381
A,963,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T17:07:57.100,2020-09-10T16:33:14.940
B,963,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T17:31:23.249,2020-09-10T17:25:10.481
E,963,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T18:14:35.387,2020-09-10T18:10:59.410
F,963,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T18:15:54.841,2020-09-10T18:14:35.387
C,963,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T18:21:17.987,2020-09-10T18:15:54.841
D,963,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T18:24:36.725,2020-09-10T18:21:17.987
H,963,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T19:01:46.850,2020-09-10T18:24:36.725
G,963,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T19:04:40.190,2020-09-10T19:01:46.850
I,963,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T22:37:39.768,2020-09-10T22:36:39.768
J,963,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T23:40:24.961,2020-09-10T23:38:24.720
P,963,ABC-000001,MXML.EnactmentLog,Task_0tm4h1h,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T23:56:52.746,2020-09-10T23:54:26.808
Q,963,DEF-000003,MXML.EnactmentLog,Task_08t6quk,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-11T02:01:31.498,2020-09-10T23:56:52.746
R,963,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-11T05:50:35.571,2020-09-11T02:34:24.748
S,963,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-11T06:05:27.417,2020-09-11T06:03:52.418
T,963,DEF-000001,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-11T06:29:11.434,2020-09-11T06:16:12.349
I,963,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-09-11T06:31:24.273,2020-09-11T06:30:24.273
J,963,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-09-11T06:56:26.468,2020-09-11T06:31:26.273
K,963,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-09-11T06:56:32.615,2020-09-11T06:56:30.615
L,963,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-09-11T07:18:23.004,2020-09-11T06:56:32.615
A,964,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T19:41:01.329,2020-09-10T19:05:40.190
B,964,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T20:32:59.464,2020-09-10T20:20:23.962
E,964,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T21:06:46.540,2020-09-10T20:50:15.859
F,964,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T21:09:05.391,2020-09-10T21:06:46.540
C,964,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T21:14:26.638,2020-09-10T21:09:05.391
D,964,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T21:29:06.241,2020-09-10T21:14:26.638
H,964,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T21:37:02.450,2020-09-10T21:29:06.241
G,964,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T21:41:30.576,2020-09-10T21:37:02.450
I,964,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T23:38:24.720,2020-09-10T23:37:24.720
J,964,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-09-10T23:54:26.808,2020-09-10T23:48:51.478
K,964,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-09-11T00:06:15.870,2020-09-11T00:06:13.870
M,964,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-09-11T00:22:48.955,2020-09-11T00:06:19.870
U,964,GHI-000002,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-11T00:30:00.336,2020-09-11T00:22:48.955
V,964,GHI-000002,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-11T03:04:44.448,2020-09-11T00:30:00.336
X,964,GHI-000001,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-09-11T03:09:39.377,2020-09-11T03:04:44.448
R,964,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-11T04:36:54.617,2020-09-11T03:40:48.122
S,964,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-11T05:52:21.008,2020-09-11T05:50:35.571
T,964,DEF-000001,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-09-11T06:16:12.349,2020-09-11T06:05:27.417
