task,caseid,user,Activity_1,Resource_1,creator,variant,variant_index,end_timestamp,start_timestamp
Flat Grinding,Case77,ID0998,Flat Grinding,ID0998,Fluxicon Disco,Variant 197,197,2012-02-08T22:19:00.000,2012-02-08T22:18:00.000
Lapping,Case77,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 197,197,2012-02-08T23:34:00.000,2012-02-08T22:19:00.000
Flat Grinding,Case77,ID0998,Flat Grinding,ID0998,Fluxicon Disco,Variant 197,197,2012-02-09T01:01:00.000,2012-02-08T22:20:00.000
Round Grinding,Case77,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 197,197,2012-02-09T02:52:00.000,2012-02-08T23:43:00.000
Round Grinding,Case77,ID4872,Round Grinding,ID4872,Fluxicon Disco,Variant 197,197,2012-02-09T05:35:00.000,2012-02-08T23:53:00.000
Lapping,Case77,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 197,197,2012-02-09T02:17:00.000,2012-02-09T01:02:00.000
Flat Grinding,Case77,ID4872,Flat Grinding,ID4872,Fluxicon Disco,Variant 197,197,2012-02-09T05:34:00.000,2012-02-09T01:02:00.000
Lapping,Case77,ID4872,Lapping,ID4872,Fluxicon Disco,Variant 197,197,2012-02-09T05:35:00.000,2012-02-09T01:02:00.000
Turning & Milling,Case77,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 197,197,2012-02-09T12:47:00.000,2012-02-09T02:12:00.000
Lapping,Case77,ID4445,Lapping,ID4445,Fluxicon Disco,Variant 197,197,2012-02-09T05:56:00.000,2012-02-09T02:22:00.000
Round Grinding,Case77,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 197,197,2012-02-09T05:40:00.000,2012-02-09T02:53:00.000
Turning & Milling,Case77,ID3846,Turning & Milling,ID3846,Fluxicon Disco,Variant 197,197,2012-02-09T13:57:00.000,2012-02-09T12:56:00.000
Round Grinding,Case77,ID4163,Round Grinding,ID4163,Fluxicon Disco,Variant 197,197,2012-02-09T14:40:00.000,2012-02-09T13:00:00.000
Turning & Milling Q.C.,Case77,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 197,197,2012-02-09T14:40:00.000,2012-02-09T13:00:00.000
Turning,Case77,ID4219,Turning,ID4219,Fluxicon Disco,Variant 197,197,2012-02-10T01:40:00.000,2012-02-09T13:49:00.000
Turning & Milling,Case77,ID3846,Turning & Milling,ID3846,Fluxicon Disco,Variant 197,197,2012-02-09T16:07:00.000,2012-02-09T13:58:00.000
Flat Grinding,Case77,ID0998,Flat Grinding,ID0998,Fluxicon Disco,Variant 197,197,2012-02-09T20:08:00.000,2012-02-09T14:31:00.000
Round Grinding,Case77,ID4528,Round Grinding,ID4528,Fluxicon Disco,Variant 197,197,2012-02-09T18:27:00.000,2012-02-09T15:00:00.000
Turning & Milling Q.C.,Case77,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 197,197,2012-02-09T18:50:00.000,2012-02-09T15:00:00.000
Round Grinding,Case77,ID4163,Round Grinding,ID4163,Fluxicon Disco,Variant 197,197,2012-02-09T18:50:00.000,2012-02-09T16:24:00.000
Round Grinding,Case77,ID4385,Round Grinding,ID4385,Fluxicon Disco,Variant 197,197,2012-02-09T19:28:00.000,2012-02-09T17:17:00.000
Turning & Milling Q.C.,Case77,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 197,197,2012-02-10T00:05:00.000,2012-02-09T19:20:00.000
Round Grinding,Case77,ID4528,Round Grinding,ID4528,Fluxicon Disco,Variant 197,197,2012-02-09T21:49:00.000,2012-02-09T19:20:00.000
Round Grinding,Case77,ID4385,Round Grinding,ID4385,Fluxicon Disco,Variant 197,197,2012-02-09T21:50:00.000,2012-02-09T19:29:00.000
Round Grinding,Case77,ID4163,Round Grinding,ID4163,Fluxicon Disco,Variant 197,197,2012-02-10T00:00:00.000,2012-02-09T19:38:00.000
Lapping,Case77,ID4872,Lapping,ID4872,Fluxicon Disco,Variant 197,197,2012-02-10T05:41:00.000,2012-02-09T20:11:00.000
Turning & Milling Q.C.,Case77,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 197,197,2012-02-10T01:00:00.000,2012-02-09T20:40:00.000
Lapping,Case77,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 197,197,2012-02-10T18:52:00.000,2012-02-10T00:14:00.000
Round Grinding,Case77,ID4872,Round Grinding,ID4872,Fluxicon Disco,Variant 197,197,2012-02-10T05:41:00.000,2012-02-10T00:15:00.000
Packing,Case77,ID4820,Packing,ID4820,Fluxicon Disco,Variant 197,197,2012-02-10T07:00:00.000,2012-02-10T06:00:00.000
Round Grinding,Case77,ID4163,Round Grinding,ID4163,Fluxicon Disco,Variant 197,197,2012-02-10T14:40:00.000,2012-02-10T13:00:00.000
Turning,Case77,ID4219,Turning,ID4219,Fluxicon Disco,Variant 197,197,2012-02-10T15:50:00.000,2012-02-10T13:26:00.000
Final Inspection Q.C.,Case77,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 197,197,2012-02-10T15:56:00.000,2012-02-10T15:00:00.000
Turning,Case77,ID4219,Turning,ID4219,Fluxicon Disco,Variant 197,197,2012-02-10T15:53:00.000,2012-02-10T15:52:00.000
Lapping,Case77,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 197,197,2012-02-10T18:52:00.000,2012-02-10T18:50:00.000
Round Grinding,Case77,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 197,197,2012-02-12T14:11:00.000,2012-02-12T13:57:00.000
Round Grinding,Case77,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 197,197,2012-02-12T16:03:00.000,2012-02-12T14:12:00.000
Round Grinding,Case77,ID4872,Round Grinding,ID4872,Fluxicon Disco,Variant 197,197,2012-02-12T16:53:00.000,2012-02-12T14:19:00.000
Round Grinding,Case77,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 197,197,2012-02-12T19:58:00.000,2012-02-12T16:05:00.000
Round Grinding,Case77,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 197,197,2012-02-12T21:52:00.000,2012-02-12T19:59:00.000
Round Grinding,Case77,ID4385,Round Grinding,ID4385,Fluxicon Disco,Variant 197,197,2012-02-12T23:22:00.000,2012-02-12T22:18:00.000
Round Grinding,Case77,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 197,197,2012-02-13T13:03:00.000,2012-02-13T12:55:00.000
Turning,Case77,ID4219,Turning,ID4219,Fluxicon Disco,Variant 197,197,2012-02-14T02:27:00.000,2012-02-13T14:26:00.000
Round Grinding,Case77,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 197,197,2012-02-13T22:49:00.000,2012-02-13T15:09:00.000
Final Inspection Q.C.,Case77,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 197,197,2012-02-14T00:00:00.000,2012-02-13T19:20:00.000
Round Grinding,Case77,ID4385,Round Grinding,ID4385,Fluxicon Disco,Variant 197,197,2012-02-14T01:33:00.000,2012-02-13T22:13:00.000
Round Grinding,Case77,ID4163,Round Grinding,ID4163,Fluxicon Disco,Variant 197,197,2012-02-15T00:02:00.000,2012-02-14T19:20:00.000
Turning,Case77,ID4219,Turning,ID4219,Fluxicon Disco,Variant 197,197,2012-02-15T02:31:00.000,2012-02-15T02:30:00.000
Round Grinding,Case77,ID4163,Round Grinding,ID4163,Fluxicon Disco,Variant 197,197,2012-02-15T14:40:00.000,2012-02-15T13:00:00.000
Round Grinding,Case77,ID4163,Round Grinding,ID4163,Fluxicon Disco,Variant 197,197,2012-02-15T18:50:00.000,2012-02-15T15:00:00.000
Final Inspection Q.C.,Case77,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 197,197,2012-02-15T20:20:00.000,2012-02-15T19:20:00.000
Turning,Case77,ID0997,Turning,ID0997,Fluxicon Disco,Variant 197,197,2012-02-15T21:52:00.000,2012-02-15T21:51:00.000
Packing,Case77,ID4820,Packing,ID4820,Fluxicon Disco,Variant 197,197,2012-02-16T07:00:00.000,2012-02-16T06:00:00.000
Final Inspection Q.C.,Case77,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 197,197,2012-02-22T00:02:00.000,2012-02-21T22:00:00.000
Turning,Case77,ID4219,Turning,ID4219,Fluxicon Disco,Variant 197,197,2012-02-22T07:15:00.000,2012-02-22T06:00:00.000
Final Inspection Q.C.,Case77,ID4163,Final Inspection Q.C.,ID4163,Fluxicon Disco,Variant 197,197,2012-02-22T14:40:00.000,2012-02-22T13:00:00.000
End,Case77,End,End,End,Fluxicon Disco,Variant 197,197,2012-02-22T14:40:00.000,2012-02-22T14:40:00.000
Start,Case78,Start,Start,Start,Fluxicon Disco,Variant 198,198,2012-03-01T00:31:00.000,2012-03-01T00:31:00.000
Turning & Milling,Case78,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 198,198,2012-03-01T03:58:00.000,2012-03-01T00:31:00.000
Turning & Milling,Case78,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 198,198,2012-03-01T05:44:00.000,2012-03-01T03:59:00.000
Turning & Milling,Case78,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 198,198,2012-03-01T12:41:00.000,2012-03-01T06:09:00.000
Turning & Milling,Case78,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 198,198,2012-03-01T21:47:00.000,2012-03-01T12:56:00.000
Turning & Milling,Case78,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 198,198,2012-03-02T01:20:00.000,2012-03-01T22:15:00.000
Turning & Milling,Case78,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 198,198,2012-03-02T05:36:00.000,2012-03-02T02:22:00.000
Turning & Milling,Case78,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 198,198,2012-03-02T09:58:00.000,2012-03-02T06:10:00.000
Turning & Milling,Case78,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 198,198,2012-03-02T12:26:00.000,2012-03-02T09:59:00.000
Turning & Milling,Case78,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 198,198,2012-03-02T18:46:00.000,2012-03-02T18:44:00.000
Turning & Milling,Case78,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 198,198,2012-03-03T20:00:00.000,2012-03-03T19:00:00.000
Turning & Milling,Case78,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 198,198,2012-03-04T06:57:00.000,2012-03-04T06:12:00.000
Turning & Milling Q.C.,Case78,ID4493,Turning & Milling Q.C.,ID4493,Fluxicon Disco,Variant 198,198,2012-03-04T23:11:00.000,2012-03-04T21:56:00.000
Turning & Milling Q.C.,Case78,ID4493,Turning & Milling Q.C.,ID4493,Fluxicon Disco,Variant 198,198,2012-03-05T18:09:00.000,2012-03-05T17:20:00.000
Turning & Milling Q.C.,Case78,ID4493,Turning & Milling Q.C.,ID4493,Fluxicon Disco,Variant 198,198,2012-03-08T13:27:00.000,2012-03-08T13:00:00.000
Turning & Milling,Case78,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 198,198,2012-03-08T21:04:00.000,2012-03-08T13:23:00.000
Laser Marking,Case78,ID4882,Laser Marking,ID4882,Fluxicon Disco,Variant 198,198,2012-03-08T14:50:00.000,2012-03-08T13:35:00.000
Turning & Milling,Case78,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 198,198,2012-03-08T23:56:00.000,2012-03-08T21:56:00.000
Turning & Milling,Case78,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 198,198,2012-03-09T02:37:00.000,2012-03-08T23:55:00.000
Turning & Milling,Case78,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 198,198,2012-03-09T07:47:00.000,2012-03-09T02:11:00.000
Turning & Milling,Case78,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 198,198,2012-03-09T12:52:00.000,2012-03-09T07:48:00.000
Turning & Milling,Case78,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 198,198,2012-03-09T18:27:00.000,2012-03-09T13:28:00.000
Turning & Milling Q.C.,Case78,ID4493,Turning & Milling Q.C.,ID4493,Fluxicon Disco,Variant 198,198,2012-03-09T18:43:00.000,2012-03-09T18:06:00.000
Turning & Milling,Case78,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 198,198,2012-03-10T23:03:00.000,2012-03-10T18:03:00.000
Turning & Milling,Case78,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 198,198,2012-03-11T12:35:00.000,2012-03-10T19:00:00.000
Turning & Milling,Case78,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 198,198,2012-03-11T16:55:00.000,2012-03-11T05:27:00.000
Turning & Milling,Case78,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 198,198,2012-03-11T22:08:00.000,2012-03-11T12:55:00.000
Turning & Milling Q.C.,Case78,ID4493,Turning & Milling Q.C.,ID4493,Fluxicon Disco,Variant 198,198,2012-03-11T15:24:00.000,2012-03-11T14:23:00.000
Turning & Milling,Case78,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 198,198,2012-03-11T23:15:00.000,2012-03-11T22:12:00.000
Turning & Milling,Case78,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 198,198,2012-03-12T05:40:00.000,2012-03-11T23:19:00.000
Laser Marking,Case78,ID4882,Laser Marking,ID4882,Fluxicon Disco,Variant 198,198,2012-03-12T07:15:00.000,2012-03-12T06:00:00.000
Turning & Milling,Case78,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 198,198,2012-03-12T13:00:00.000,2012-03-12T06:02:00.000
Turning & Milling Q.C.,Case78,ID4493,Turning & Milling Q.C.,ID4493,Fluxicon Disco,Variant 198,198,2012-03-12T15:07:00.000,2012-03-12T13:52:00.000
Turning & Milling Q.C.,Case78,ID4493,Turning & Milling Q.C.,ID4493,Fluxicon Disco,Variant 198,198,2012-03-12T15:09:00.000,2012-03-12T13:54:00.000
Turning & Milling Q.C.,Case78,ID4493,Turning & Milling Q.C.,ID4493,Fluxicon Disco,Variant 198,198,2012-03-12T21:46:00.000,2012-03-12T16:44:00.000
Laser Marking,Case78,ID4882,Laser Marking,ID4882,Fluxicon Disco,Variant 198,198,2012-03-12T21:07:00.000,2012-03-12T19:31:00.000
Laser Marking,Case78,ID4882,Laser Marking,ID4882,Fluxicon Disco,Variant 198,198,2012-03-12T21:34:00.000,2012-03-12T21:19:00.000
Turning & Milling Q.C.,Case78,ID4493,Turning & Milling Q.C.,ID4493,Fluxicon Disco,Variant 198,198,2012-03-12T21:53:00.000,2012-03-12T21:47:00.000
Turning & Milling Q.C.,Case78,ID4493,Turning & Milling Q.C.,ID4493,Fluxicon Disco,Variant 198,198,2012-03-14T18:26:00.000,2012-03-14T17:11:00.000
Lapping,Case78,ID4882,Lapping,ID4882,Fluxicon Disco,Variant 198,198,2012-03-28T08:15:00.000,2012-03-28T07:00:00.000
Lapping,Case78,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 198,198,2012-03-29T00:16:00.000,2012-03-28T20:23:00.000
Round Grinding,Case78,ID4385,Round Grinding,ID4385,Fluxicon Disco,Variant 198,198,2012-03-29T08:08:00.000,2012-03-29T06:07:00.000
Round Grinding,Case78,ID4385,Round Grinding,ID4385,Fluxicon Disco,Variant 198,198,2012-03-29T13:50:00.000,2012-03-29T08:09:00.000
Round Grinding,Case78,ID4445,Round Grinding,ID4445,Fluxicon Disco,Variant 198,198,2012-03-29T17:37:00.000,2012-03-29T14:02:00.000
Lapping,Case78,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 198,198,2012-03-30T00:22:00.000,2012-03-29T21:39:00.000
Turning & Milling Q.C.,Case78,ID4955,Turning & Milling Q.C.,ID4955,Fluxicon Disco,Variant 198,198,2012-03-29T22:11:00.000,2012-03-29T22:07:00.000
Turning & Milling Q.C.,Case78,ID0420,Turning & Milling Q.C.,ID0420,Fluxicon Disco,Variant 198,198,2012-03-30T11:28:00.000,2012-03-30T02:14:00.000
Round Grinding,Case78,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 198,198,2012-03-30T18:22:00.000,2012-03-30T13:03:00.000
Lapping,Case78,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 198,198,2012-03-30T19:46:00.000,2012-03-30T18:31:00.000
End,Case78,End,End,End,Fluxicon Disco,Variant 198,198,2012-03-30T19:46:00.000,2012-03-30T19:46:00.000
Start,Case79,Start,Start,Start,Fluxicon Disco,Variant 199,199,2012-03-12T23:00:00.000,2012-03-12T23:00:00.000
Turning & Milling Q.C.,Case79,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 199,199,2012-03-13T00:01:00.000,2012-03-12T23:00:00.000
Laser Marking,Case79,ID4355,Laser Marking,ID4355,Fluxicon Disco,Variant 199,199,2012-03-13T20:36:00.000,2012-03-13T16:47:00.000
Lapping,Case79,ID4882,Lapping,ID4882,Fluxicon Disco,Variant 199,199,2012-03-14T07:15:00.000,2012-03-14T06:00:00.000
Lapping,Case79,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 199,199,2012-03-14T18:44:00.000,2012-03-14T17:17:00.000
Final Inspection Q.C.,Case79,ID4287,Final Inspection Q.C.,ID4287,Fluxicon Disco,Variant 199,199,2012-03-15T21:57:00.000,2012-03-15T20:30:00.000
Packing,Case79,ID4820,Packing,ID4820,Fluxicon Disco,Variant 199,199,2012-03-18T07:00:00.000,2012-03-18T06:00:00.000
End,Case79,End,End,End,Fluxicon Disco,Variant 199,199,2012-03-18T07:00:00.000,2012-03-18T07:00:00.000
Start,Case80,Start,Start,Start,Fluxicon Disco,Variant 200,200,2012-03-07T02:21:00.000,2012-03-07T02:21:00.000
Turning & Milling,Case80,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 200,200,2012-03-07T05:51:00.000,2012-03-07T02:21:00.000
Turning & Milling,Case80,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 200,200,2012-03-07T12:52:00.000,2012-03-07T05:51:00.000
Turning & Milling Q.C.,Case80,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 200,200,2012-03-07T21:38:00.000,2012-03-07T19:20:00.000
Laser Marking,Case80,ID0998,Laser Marking,ID0998,Fluxicon Disco,Variant 200,200,2012-03-07T22:11:00.000,2012-03-07T21:50:00.000
Lapping,Case80,ID4882,Lapping,ID4882,Fluxicon Disco,Variant 200,200,2012-03-29T08:15:00.000,2012-03-29T07:00:00.000
Lapping,Case80,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 200,200,2012-03-29T21:51:00.000,2012-03-29T21:32:00.000
Round Grinding,Case80,ID4385,Round Grinding,ID4385,Fluxicon Disco,Variant 200,200,2012-03-30T04:09:00.000,2012-03-30T02:26:00.000
Round Grinding,Case80,ID4385,Round Grinding,ID4385,Fluxicon Disco,Variant 200,200,2012-03-30T10:35:00.000,2012-03-30T07:27:00.000
Round Grinding,Case80,ID4445,Round Grinding,ID4445,Fluxicon Disco,Variant 200,200,2012-03-30T13:30:00.000,2012-03-30T08:00:00.000
Round Grinding,Case80,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 200,200,2012-03-30T18:23:00.000,2012-03-30T12:51:00.000
Round Grinding,Case80,ID4445,Round Grinding,ID4445,Fluxicon Disco,Variant 200,200,2012-03-31T08:00:00.000,2012-03-31T05:00:00.000
End,Case80,End,End,End,Fluxicon Disco,Variant 200,200,2012-03-31T08:00:00.000,2012-03-31T08:00:00.000
Start,Case81,Start,Start,Start,Fluxicon Disco,Variant 6,6,2012-03-23T17:25:00.000,2012-03-23T17:25:00.000
Turning & Milling Q.C.,Case81,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 6,6,2012-03-23T18:44:00.000,2012-03-23T17:25:00.000
Turning & Milling Q.C.,Case81,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 6,6,2012-03-26T00:59:00.000,2012-03-25T18:48:00.000
Turning & Milling Q.C.,Case81,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 6,6,2012-03-26T23:08:00.000,2012-03-26T13:48:00.000
End,Case81,End,End,End,Fluxicon Disco,Variant 6,6,2012-03-26T23:08:00.000,2012-03-26T23:08:00.000
Start,Case82,Start,Start,Start,Fluxicon Disco,Variant 201,201,2012-03-07T15:11:00.000,2012-03-07T15:11:00.000
Turning & Milling,Case82,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 201,201,2012-03-07T23:05:00.000,2012-03-07T15:11:00.000
Turning & Milling,Case82,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 201,201,2012-03-07T23:22:00.000,2012-03-07T23:05:00.000
Turning & Milling,Case82,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 201,201,2012-03-08T03:05:00.000,2012-03-08T02:18:00.000
Turning & Milling,Case82,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 201,201,2012-03-08T11:30:00.000,2012-03-08T03:05:00.000
Turning & Milling Q.C.,Case82,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 201,201,2012-03-09T16:52:00.000,2012-03-09T13:00:00.000
Laser Marking,Case82,ID0998,Laser Marking,ID0998,Fluxicon Disco,Variant 201,201,2012-03-11T15:37:00.000,2012-03-11T14:37:00.000
Grinding Rework,Case82,ID4882,Grinding Rework,ID4882,Fluxicon Disco,Variant 201,201,2012-03-22T21:43:00.000,2012-03-22T20:29:00.000
Lapping,Case82,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 201,201,2012-03-23T17:35:00.000,2012-03-23T13:53:00.000
Lapping,Case82,ID4882,Lapping,ID4882,Fluxicon Disco,Variant 201,201,2012-03-25T16:03:00.000,2012-03-25T14:42:00.000
Round Grinding,Case82,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 201,201,2012-03-25T21:01:00.000,2012-03-25T18:50:00.000
Round Grinding,Case82,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 201,201,2012-03-26T00:41:00.000,2012-03-25T21:02:00.000
Round Grinding,Case82,ID4385,Round Grinding,ID4385,Fluxicon Disco,Variant 201,201,2012-03-26T11:19:00.000,2012-03-26T03:41:00.000
End,Case82,End,End,End,Fluxicon Disco,Variant 201,201,2012-03-26T11:19:00.000,2012-03-26T11:19:00.000
Start,Case83,Start,Start,Start,Fluxicon Disco,Variant 202,202,2012-03-13T06:00:00.000,2012-03-13T06:00:00.000
Turning & Milling,Case83,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 202,202,2012-03-13T07:15:00.000,2012-03-13T06:00:00.000
Turning & Milling,Case83,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 202,202,2012-03-20T23:56:00.000,2012-03-20T17:08:00.000
Turning & Milling,Case83,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 202,202,2012-03-21T06:12:00.000,2012-03-21T04:34:00.000
Turning & Milling,Case83,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 202,202,2012-03-21T12:32:00.000,2012-03-21T06:13:00.000
Turning & Milling,Case83,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 202,202,2012-03-21T16:10:00.000,2012-03-21T12:57:00.000
Turning & Milling Q.C.,Case83,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 202,202,2012-03-21T14:30:00.000,2012-03-21T13:30:00.000
Turning & Milling,Case83,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 202,202,2012-03-21T21:58:00.000,2012-03-21T16:31:00.000
Turning & Milling,Case83,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 202,202,2012-03-22T03:30:00.000,2012-03-21T22:00:00.000
Turning & Milling Q.C.,Case83,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 202,202,2012-03-22T22:30:00.000,2012-03-22T21:00:00.000
Lapping,Case83,ID4882,Lapping,ID4882,Fluxicon Disco,Variant 202,202,2012-03-25T08:15:00.000,2012-03-25T07:00:00.000
Laser Marking,Case83,ID4882,Laser Marking,ID4882,Fluxicon Disco,Variant 202,202,2012-03-25T17:41:00.000,2012-03-25T17:08:00.000
Flat Grinding,Case83,ID0998,Flat Grinding,ID0998,Fluxicon Disco,Variant 202,202,2012-03-25T19:54:00.000,2012-03-25T18:38:00.000
Lapping,Case83,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 202,202,2012-03-25T22:19:00.000,2012-03-25T19:54:00.000
Flat Grinding,Case83,ID0998,Flat Grinding,ID0998,Fluxicon Disco,Variant 202,202,2012-03-25T22:41:00.000,2012-03-25T22:19:00.000
Lapping,Case83,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 202,202,2012-03-25T23:10:00.000,2012-03-25T22:41:00.000
End,Case83,End,End,End,Fluxicon Disco,Variant 202,202,2012-03-25T23:10:00.000,2012-03-25T23:10:00.000
Start,Case84,Start,Start,Start,Fluxicon Disco,Variant 203,203,2012-02-23T16:44:00.000,2012-02-23T16:44:00.000
